@relation OPENJPA_Training_5

@attribute Release numeric
@attribute LOC numeric
@attribute #Parameters numeric
@attribute #Authors numeric
@attribute #Revisions numeric
@attribute StmtAdded numeric
@attribute StmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute #Branches numeric
@attribute NestingDepth numeric
@attribute NFix numeric
@attribute ComplexityDensity numeric
@attribute Buggy {no,yes}

@data
5,35,2,1,2,36,1,36,18.5,15,2,0,0,no
5,7,2,1,2,7,0,7,3.5,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,23,4,1,3,23,0,23,7.666667,9,4,0,0,no
5,3,1,1,2,3,0,3,1.5,3,3,0,0,no
5,4,1,1,1,4,0,4,4,1,1,0,0,no
5,4,1,1,1,4,0,4,4,1,1,0,0,no
5,11,1,1,1,11,0,11,11,2,2,0,0,no
5,14,1,2,4,14,0,14,3.5,5,2,0,0,no
5,11,1,1,3,11,0,11,3.666667,3,2,0,0,no
5,8,3,1,2,8,0,8,4,2,3,0,0,no
5,15,1,1,3,15,0,15,5,4,3,0,0,no
5,11,1,2,3,11,0,9,3.666667,3,4,0,0,no
5,6,1,1,1,6,0,6,6,0,0,0,0,no
5,26,1,1,2,26,0,26,13,9,5,0,0,no
5,9,1,1,2,9,0,9,4.5,2,4,0,0,no
5,61,1,1,2,61,0,61,30.5,29,4,0,0,no
5,42,2,1,2,42,0,42,21,22,3,0,0,no
5,20,2,1,2,20,0,20,10,8,3,0,0,no
5,14,1,1,2,14,0,14,7,6,2,0,0,no
5,5,1,1,2,5,0,5,2.5,3,2,0,0,no
5,9,1,1,2,9,0,9,4.5,4,2,0,0,no
5,12,0,2,3,12,0,9,4,4,3,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,6,0,2,3,6,0,3,2,3,2,0,0,no
5,4,0,2,3,4,0,4,1.333333,3,1,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,3,2,1,2,3,0,3,1.5,2,2,0,0,no
5,14,5,2,4,14,0,14,3.5,5,4,0,0,no
5,1,0,1,2,1,0,1,0.5,0,0,0,0,no
5,8,0,3,4,8,0,4,2,2,2,1,0,no
5,8,0,2,3,8,0,5,2.666667,2,2,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,21,0,3,5,21,0,9,4.2,7,3,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,5,1,1,2,5,0,5,2.5,2,1,0,0,no
5,12,0,1,2,12,0,12,6,4,2,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,2,0,1,2,2,0,2,1,2,2,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,2,1,0,1,0.5,0,0,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,6,0,2,3,6,0,3,2,3,2,0,0,no
5,4,0,2,3,4,0,4,1.333333,3,1,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,9,1,2,4,9,0,9,2.25,3,2,0,0,no
5,2,1,1,2,2,0,2,1,0,0,0,0,no
5,1,0,1,2,1,0,1,0.5,0,0,0,0,no
5,4,0,1,2,4,0,4,2,1,1,0,0,no
5,8,0,2,3,8,0,5,2.666667,3,2,0,0,no
5,6,0,2,3,6,0,6,2,3,1,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,1,1,2,3,0,3,1.5,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,2,1,1,2,2,0,2,1,1,1,0,0,no
5,2,1,1,2,2,0,2,1,1,1,0,0,no
5,7,1,2,3,7,0,7,2.333333,3,1,0,0,no
5,2,2,1,1,2,0,2,2,1,0,0,0,no
5,2,2,1,2,2,0,2,1,2,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,16,2,1,2,16,0,16,8,5,4,0,0,no
5,32,2,1,3,32,0,32,10.666667,15,3,0,0,yes
5,13,1,1,2,13,0,13,6.5,6,1,0,0,no
5,4,0,1,2,4,0,4,2,3,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,4,4,1,2,4,0,4,2,2,2,0,0,no
5,8,3,1,2,8,0,8,4,3,1,0,0,no
5,4,3,1,2,4,0,4,2,3,2,0,0,no
5,6,3,1,2,6,0,6,3,4,2,0,0,no
5,2,0,1,2,2,0,2,1,1,1,0,0,no
5,2,0,1,2,2,0,2,1,1,1,0,0,no
5,2,3,1,2,2,0,2,1,1,1,0,0,no
5,2,0,1,2,2,0,2,1,1,1,0,0,no
5,2,1,1,2,2,0,2,1,1,1,0,0,no
5,2,1,1,2,2,0,2,1,1,1,0,0,no
5,0,2,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,3,1,1,2,3,0,3,1.5,2,1,0,0,no
5,3,0,1,2,3,0,3,1.5,2,1,0,0,no
5,8,0,1,2,8,0,8,4,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,1,1,2,3,0,3,1.5,2,1,0,0,no
5,3,0,1,2,3,0,3,1.5,2,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,5,0,2,3,5,0,5,1.666667,2,1,0,0,no
5,3,1,1,2,3,0,3,1.5,1,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,5,2,1,2,5,0,3,2.5,3,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,29,2,1,2,29,0,29,14.5,9,3,0,0,no
5,6,1,2,3,6,0,6,2,3,2,0,0,no
5,20,0,1,2,20,0,20,10,7,3,0,0,no
5,3,1,1,2,3,0,3,1.5,1,1,0,0,no
5,9,2,2,3,9,0,6,3,2,2,0,0,no
5,7,2,1,2,7,0,7,3.5,2,2,0,0,no
5,6,2,1,1,6,0,6,6,1,2,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,11,3,1,2,11,0,11,5.5,3,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,7,1,1,2,7,0,7,3.5,4,1,0,0,no
5,2,1,1,2,2,0,2,1,1,1,0,0,no
5,4,0,1,1,4,0,4,4,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,7,0,1,2,7,0,7,3.5,5,2,0,0,no
5,6,0,1,2,6,0,6,3,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,4,0,2,3,4,0,4,1.333333,2,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,18,0,2,3,18,0,15,6,5,2,0,0,no
5,15,0,1,2,15,0,15,7.5,8,2,0,0,no
5,6,0,1,2,6,0,6,3,1,1,0,0,no
5,5,0,1,2,5,0,5,2.5,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,0,0,0,0,1,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,6,0,1,2,11,5,11,8,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,3,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,0,1,2,1,0,1,0.5,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,9,1,1,2,9,0,9,4.5,3,2,0,0,no
5,4,1,1,2,4,0,4,2,2,2,0,0,no
5,5,1,1,2,5,0,5,2.5,1,1,0,0,no
5,9,1,1,2,9,0,9,4.5,3,2,0,0,no
5,10,1,1,2,10,0,10,5,3,2,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,9,0,1,2,9,0,9,4.5,2,2,0,0,no
5,9,1,1,2,9,0,9,4.5,2,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,4,0,1,2,4,0,4,2,1,1,0,0,no
5,1,2,1,2,1,0,1,0.5,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,2,1,2,1,0,1,0.5,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,1,1,2,1,0,1,0.5,0,0,0,0,no
5,1,2,1,2,1,0,1,0.5,0,0,0,0,no
5,1,0,1,2,1,0,1,0.5,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,2,0,1,3,2,0,2,0.666667,1,1,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,4,1,1,2,4,0,4,2,2,2,0,0,no
5,4,1,1,2,4,0,4,2,2,2,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,5,1,1,2,5,0,5,2.5,2,2,0,0,no
5,6,1,1,2,6,0,6,3,2,2,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,4,0,1,1,4,0,4,4,1,1,0,0,no
5,4,1,1,1,4,0,4,4,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,3,0,3,3,1,1,0,0,no
5,6,1,1,2,6,0,6,3,2,1,0,0,no
5,1,1,1,1,1,0,1,1,1,0,0,0,no
5,15,0,1,2,15,0,15,7.5,4,2,0,0,no
5,13,0,1,1,13,0,13,13,3,2,0,0,no
5,5,0,1,1,5,0,5,5,2,3,0,0,no
5,3,0,1,2,3,0,3,1.5,2,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,5,0,1,2,5,0,5,2.5,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,4,1,1,2,4,0,4,2,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,4,0,1,2,4,0,4,2,2,3,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,4,0,1,1,4,0,4,4,2,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,16,0,1,2,16,0,16,8,5,2,0,0,no
5,3,0,1,2,3,0,3,1.5,2,2,0,0,no
5,11,0,1,2,11,0,11,5.5,5,4,0,0,no
5,7,0,1,2,7,0,7,3.5,3,2,0,0,no
5,3,1,1,2,3,0,3,1.5,1,1,0,0,no
5,37,0,1,2,37,0,37,18.5,12,4,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,3,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,3,0,3,3,1,1,0,0,no
5,12,1,1,2,12,0,12,6,5,2,0,0,no
5,17,1,1,2,17,0,17,8.5,4,2,0,0,no
5,11,0,1,2,11,0,11,5.5,4,1,0,0,no
5,15,0,1,2,15,0,15,7.5,4,2,0,0,no
5,6,0,1,1,6,0,6,6,2,3,0,0,no
5,5,0,1,2,5,0,5,2.5,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,2,3,0,3,1.5,2,1,0,0,no
5,13,0,1,2,13,0,13,6.5,5,3,0,0,no
5,4,1,1,2,4,0,4,2,1,1,0,0,no
5,5,0,1,2,5,0,5,2.5,2,1,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,3,3,0,3,1,1,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,5,0,1,1,5,0,5,5,2,3,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,19,0,1,2,19,0,19,9.5,7,3,0,0,no
5,13,0,1,2,13,0,13,6.5,3,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,5,0,1,1,5,0,5,5,2,3,0,0,no
5,11,1,1,2,11,0,11,5.5,3,2,0,0,no
5,13,0,1,2,13,0,13,6.5,3,2,0,0,no
5,5,0,1,2,5,0,5,2.5,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,3,0,1,1,3,0,3,3,1,1,0,0,no
5,13,0,1,2,13,0,13,6.5,3,2,0,0,no
5,32,1,1,2,32,0,32,16,21,5,0,0,no
5,5,0,1,1,5,0,5,5,2,3,0,0,no
5,5,0,1,2,5,0,5,2.5,2,1,0,0,no
5,3,1,1,1,3,0,3,3,2,2,0,0,no
5,14,1,1,2,15,1,15,8,9,3,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,4,2,1,1,4,0,4,4,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,16,2,1,1,16,0,16,16,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,7,2,1,1,7,0,7,7,3,2,0,0,no
5,14,2,1,1,14,0,14,14,8,3,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,1,0,1,1,1,0,1,1,1,0,0,0,no
5,6,1,1,2,6,0,6,3,2,2,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,7,1,1,2,7,0,7,3.5,3,1,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,7,1,1,2,7,0,7,3.5,5,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,1,1,0,0,no
5,5,1,1,2,5,0,5,2.5,2,1,0,0,no
5,3,1,1,2,3,0,3,1.5,1,1,0,0,no
5,5,1,1,2,5,0,5,2.5,2,1,0,0,no
5,5,1,1,2,5,0,5,2.5,2,1,0,0,no
5,5,1,1,2,5,0,5,2.5,2,1,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,7,1,1,2,7,0,7,3.5,3,1,0,0,no
5,8,1,1,1,8,0,8,8,2,2,0,0,no
5,1,1,1,2,1,0,1,0.5,1,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,2,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,0,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,9,0,1,1,9,0,9,9,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,0,1,1,0,0,0,0,0,0,0,0,no
5,0,1,1,1,0,0,0,0,0,0,0,0,no
5,13,2,2,3,13,0,12,4.333333,5,3,0,0,no
5,17,2,2,3,17,0,17,5.666667,6,3,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,8,2,2,3,8,0,8,2.666667,3,1,0,0,no
5,20,3,3,4,20,0,18,5,9,2,0,0,no
5,15,2,2,3,15,0,15,5,6,3,0,0,no
5,10,2,1,2,10,0,10,5,4,2,0,0,no
5,12,2,2,3,12,0,10,4,5,2,0,0,no
5,23,2,2,3,23,0,21,7.666667,9,4,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,1,2,1,1,1,0,1,1,0,0,0,0,no
5,4,1,1,1,4,0,4,4,1,1,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,5,0,1,2,5,0,5,2.5,1,1,0,0,no
5,9,0,1,3,9,0,9,3,3,1,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,2,1,1,1,2,0,2,2,0,0,0,0,no
5,7,2,1,2,7,0,7,3.5,5,3,0,0,no
5,5,1,1,1,5,0,5,5,0,1,0,0,no
5,46,1,1,2,48,2,48,25,29,5,0,0,no
5,24,3,1,2,24,0,24,12,6,2,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,3,2,1,1,3,0,3,3,1,2,0,0,no
5,29,2,1,4,30,1,30,7.75,10,5,0,0,no
5,15,3,1,2,15,0,15,7.5,4,1,0,0,no
5,27,3,1,2,27,0,27,13.5,16,8,0,0,no
5,2,1,2,2,2,0,2,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,1,1,1,1,1,0,1,1,0,0,0,0,no
5,1,0,1,1,1,0,1,1,0,0,0,0,no
5,15,3,1,2,15,0,15,7.5,9,2,0,0,no
5,5,0,1,2,5,0,5,2.5,1,1,0,0,no
5,3,0,1,2,3,0,3,1.5,0,0,0,0,no
5,4,3,1,2,4,0,4,2,1,1,0,0,no
5,6,0,1,1,6,0,6,6,1,1,0,0,no
5,1,0,3,4,1,0,1,0.25,0,0,1,0,no
5,6,0,1,1,6,0,6,6,1,1,0,0,no
5,5,2,1,1,5,0,5,5,0,0,0,0,no
5,4,3,1,1,4,0,4,4,0,0,0,0,no
5,4,1,1,1,4,0,4,4,0,0,0,0,no
5,4,2,1,1,4,0,4,4,0,0,0,0,no
5,4,1,1,1,4,0,4,4,0,0,0,0,no
5,4,3,1,1,4,0,4,4,0,0,0,0,no
5,4,1,1,1,4,0,4,4,0,0,0,0,no
5,4,2,1,1,4,0,4,4,0,0,0,0,no
5,4,1,1,1,4,0,4,4,0,0,0,0,no
5,4,1,1,1,4,0,4,4,0,0,0,0,no
5,4,2,1,1,4,0,4,4,0,0,0,0,no
