@relation OPENJPA_Training_1

@attribute Release numeric
@attribute LOC numeric
@attribute #Parameters numeric
@attribute #Authors numeric
@attribute #Revisions numeric
@attribute StmtAdded numeric
@attribute StmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute #Branches numeric
@attribute NestingDepth numeric
@attribute NFix numeric
@attribute ComplexityDensity numeric
@attribute Buggy {no,yes}

@data
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,2,1,0,1,0.5,0,0,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,3,0,1,2,3,0,3,1.5,2,1,0,0,no
1,4,0,1,2,4,0,4,2,3,1,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,9,1,1,3,9,0,9,3,3,2,0,0,no
1,2,1,1,2,2,0,2,1,0,0,0,0,no
1,1,0,1,2,1,0,1,0.5,0,0,0,0,no
1,4,0,1,2,4,0,4,2,1,1,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,6,0,1,2,6,0,6,3,3,1,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,2,1,1,2,2,0,2,1,1,1,0,0,no
1,2,1,1,2,2,0,2,1,1,1,0,0,no
1,7,1,1,2,7,0,7,3.5,3,1,0,0,no
1,2,2,1,1,2,0,2,2,1,0,0,0,no
1,2,2,1,2,2,0,2,1,2,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,16,2,1,2,16,0,16,8,5,4,0,0,no
1,32,2,1,2,32,0,32,16,15,3,0,0,no
1,13,1,1,2,13,0,13,6.5,6,1,0,0,no
1,4,0,1,2,4,0,4,2,3,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,4,4,1,2,4,0,4,2,2,2,0,0,no
1,8,3,1,2,8,0,8,4,3,1,0,0,no
1,4,3,1,2,4,0,4,2,3,2,0,0,no
1,6,3,1,2,6,0,6,3,4,2,0,0,no
1,2,0,1,2,2,0,2,1,1,1,0,0,no
1,2,0,1,2,2,0,2,1,1,1,0,0,no
1,2,3,1,2,2,0,2,1,1,1,0,0,no
1,2,0,1,2,2,0,2,1,1,1,0,0,no
1,2,1,1,2,2,0,2,1,1,1,0,0,no
1,2,1,1,2,2,0,2,1,1,1,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,3,1,1,2,3,0,3,1.5,2,1,0,0,no
1,3,0,1,2,3,0,3,1.5,2,1,0,0,no
1,8,0,1,2,8,0,8,4,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,1,1,2,3,0,3,1.5,2,1,0,0,no
1,3,0,1,2,3,0,3,1.5,2,1,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,3,2,1,1,3,0,3,3,3,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,29,2,1,2,29,0,29,14.5,9,3,0,0,no
1,6,1,1,2,6,0,6,3,3,2,0,0,no
1,20,0,1,2,20,0,20,10,7,3,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,6,2,1,2,6,0,6,3,1,1,0,0,no
1,7,2,1,2,7,0,7,3.5,2,2,0,0,no
1,6,2,1,1,6,0,6,6,1,2,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,11,3,1,2,11,0,11,5.5,3,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,7,1,1,2,7,0,7,3.5,4,1,0,0,no
1,2,1,1,2,2,0,2,1,1,1,0,0,no
1,4,0,1,1,4,0,4,4,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,7,0,1,2,7,0,7,3.5,5,2,0,0,no
1,6,0,1,2,6,0,6,3,1,1,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,4,0,1,2,4,0,4,2,2,3,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,15,0,1,2,15,0,15,7.5,3,2,0,0,no
1,15,0,1,2,15,0,15,7.5,8,2,0,0,no
1,6,0,1,2,6,0,6,3,1,1,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,1,0,0,0,0,1,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,11,0,1,1,11,0,11,11,2,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,0,1,2,1,0,1,0.5,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,9,1,1,2,9,0,9,4.5,3,2,0,0,no
1,4,1,1,2,4,0,4,2,2,2,0,0,no
1,5,1,1,2,5,0,5,2.5,1,1,0,0,no
1,9,1,1,2,9,0,9,4.5,3,2,0,0,no
1,10,1,1,2,10,0,10,5,3,2,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,9,0,1,2,9,0,9,4.5,2,2,0,0,no
1,9,1,1,2,9,0,9,4.5,2,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,4,0,1,2,4,0,4,2,1,1,0,0,no
1,1,2,1,2,1,0,1,0.5,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,2,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,2,1,2,1,0,1,0.5,0,0,0,0,no
1,1,0,1,2,1,0,1,0.5,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,3,2,0,2,0.666667,1,1,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,4,1,1,2,4,0,4,2,2,2,0,0,no
1,4,1,1,2,4,0,4,2,2,2,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,5,1,1,2,5,0,5,2.5,2,2,0,0,no
1,6,1,1,2,6,0,6,3,2,2,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,4,0,1,1,4,0,4,4,1,1,0,0,no
1,4,1,1,1,4,0,4,4,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,1,3,0,3,3,1,1,0,0,no
1,6,1,1,2,6,0,6,3,2,1,0,0,no
1,1,1,1,1,1,0,1,1,1,0,0,0,no
1,15,0,1,2,15,0,15,7.5,4,2,0,0,no
1,13,0,1,1,13,0,13,13,3,2,0,0,no
1,5,0,1,1,5,0,5,5,2,3,0,0,no
1,3,0,1,2,3,0,3,1.5,2,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,4,1,1,2,4,0,4,2,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,4,0,1,2,4,0,4,2,2,3,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,4,0,1,1,4,0,4,4,2,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,16,0,1,2,16,0,16,8,5,2,0,0,no
1,3,0,1,2,3,0,3,1.5,2,2,0,0,no
1,11,0,1,2,11,0,11,5.5,5,4,0,0,no
1,7,0,1,2,7,0,7,3.5,3,2,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,37,0,1,2,37,0,37,18.5,12,4,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,1,3,0,3,3,1,1,0,0,no
1,12,1,1,2,12,0,12,6,5,2,0,0,no
1,17,1,1,2,17,0,17,8.5,4,2,0,0,no
1,11,0,1,2,11,0,11,5.5,4,1,0,0,no
1,15,0,1,2,15,0,15,7.5,4,2,0,0,no
1,6,0,1,1,6,0,6,6,2,3,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,2,3,0,3,1.5,2,1,0,0,no
1,13,0,1,2,13,0,13,6.5,5,3,0,0,no
1,4,1,1,2,4,0,4,2,1,1,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,3,3,0,3,1,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,5,0,1,1,5,0,5,5,2,3,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,19,0,1,2,19,0,19,9.5,7,3,0,0,no
1,13,0,1,2,13,0,13,6.5,3,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,5,0,1,1,5,0,5,5,2,3,0,0,no
1,11,1,1,2,11,0,11,5.5,3,2,0,0,no
1,13,0,1,2,13,0,13,6.5,3,2,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,0,1,1,3,0,3,3,1,1,0,0,no
1,13,0,1,2,13,0,13,6.5,3,2,0,0,no
1,32,1,1,2,32,0,32,16,21,5,0,0,no
1,5,0,1,1,5,0,5,5,2,3,0,0,no
1,5,0,1,2,5,0,5,2.5,2,1,0,0,no
1,11,1,1,2,11,0,11,5.5,4,2,0,0,no
1,8,1,1,2,8,0,8,4,4,2,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,0,1,2,1,0,1,0.5,0,0,0,0,no
1,1,0,1,1,1,0,1,1,1,0,0,0,no
1,20,1,1,2,20,0,20,10,8,4,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,1,1,1,3,0,3,3,2,2,0,0,no
1,14,1,1,2,15,1,15,8,9,3,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,1,0,0,0,no
1,6,1,1,2,6,0,6,3,2,2,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,7,1,1,2,7,0,7,3.5,3,1,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,7,1,1,2,7,0,7,3.5,5,1,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,3,0,1,2,3,0,3,1.5,1,1,0,0,no
1,5,1,1,2,5,0,5,2.5,2,1,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,5,1,1,2,5,0,5,2.5,2,1,0,0,no
1,5,1,1,2,5,0,5,2.5,2,1,0,0,no
1,5,1,1,2,5,0,5,2.5,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,7,1,1,2,7,0,7,3.5,3,1,0,0,no
1,1,1,1,2,1,0,1,0.5,1,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,9,0,1,1,9,0,9,9,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,12,2,1,2,12,0,12,6,5,3,0,0,no
1,17,2,1,2,17,0,17,8.5,6,3,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,8,2,1,2,8,0,8,4,3,1,0,0,no
1,18,3,1,2,18,0,18,9,9,2,0,0,no
1,15,2,1,2,15,0,15,7.5,6,3,0,0,no
1,10,2,1,2,10,0,10,5,4,2,0,0,no
1,10,2,1,2,10,0,10,5,4,2,0,0,no
1,21,2,1,2,21,0,21,10.5,8,4,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,4,1,1,1,4,0,4,4,1,1,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,5,0,1,2,5,0,5,2.5,1,1,0,0,no
1,9,0,1,2,9,0,9,4.5,3,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,7,2,1,2,7,0,7,3.5,5,3,0,0,no
1,5,1,1,1,5,0,5,5,0,1,0,0,no
1,46,1,1,2,48,2,48,25,29,5,0,0,no
1,24,3,1,2,24,0,24,12,6,2,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,3,2,1,1,3,0,3,3,1,2,0,0,no
1,29,2,1,3,30,1,30,10.333333,10,5,0,0,no
1,15,3,1,2,15,0,15,7.5,4,1,0,0,no
1,27,3,1,2,27,0,27,13.5,16,8,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,15,3,1,2,15,0,15,7.5,9,2,0,0,no
1,5,0,1,2,5,0,5,2.5,1,1,0,0,no
1,3,0,1,2,3,0,3,1.5,0,0,0,0,no
1,4,3,1,2,4,0,4,2,1,1,0,0,no
1,4,1,1,1,4,0,4,4,1,2,0,0,no
1,5,1,1,1,5,0,5,5,2,3,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,9,1,1,2,9,0,9,4.5,3,2,0,0,no
1,9,1,1,2,9,0,9,4.5,3,2,0,0,no
1,11,1,1,2,11,0,11,5.5,5,2,0,0,no
1,8,2,1,2,8,0,8,4,5,2,0,0,no
1,6,1,1,2,6,0,6,3,3,2,0,0,no
1,6,2,1,2,6,0,6,3,4,2,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,7,1,1,2,7,0,7,3.5,2,1,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,1,0,0,0,no
1,1,0,1,2,1,0,1,0.5,1,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,22,2,1,3,22,0,22,7.333333,8,2,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,1,1,2,1,0,1,0.5,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,4,1,1,1,0,1,1,0,0,0,0,no
1,1,2,2,3,2,1,2,1,0,0,0,0,no
1,1,2,2,3,2,1,2,1,0,0,0,0,no
1,1,0,2,2,4,3,4,3.5,0,0,0,0,no
1,1,0,2,2,1,0,1,0.5,0,0,0,0,no
1,1,0,2,2,1,0,1,0.5,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,9,0,1,2,9,0,9,4.5,2,2,0,0,no
1,4,1,1,2,4,0,4,2,1,1,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,4,2,1,2,4,0,4,2,1,1,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,8,2,1,2,8,0,8,4,3,2,0,0,no
1,5,1,1,2,5,0,5,2.5,2,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,9,1,1,2,9,0,9,4.5,3,3,0,0,no
1,10,1,1,2,10,0,10,5,3,2,0,0,no
1,14,1,1,2,14,0,14,7,4,3,0,0,yes
1,5,1,1,2,5,0,5,2.5,2,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,24,1,1,2,24,0,24,12,10,4,0,0,no
1,15,1,1,3,15,0,15,5,7,3,0,0,no
1,21,2,1,2,21,0,21,10.5,7,3,0,0,no
1,3,1,1,2,3,0,3,1.5,3,1,0,0,no
1,14,1,1,2,14,0,14,7,5,3,0,0,no
1,50,2,1,3,50,0,50,16.666667,21,5,0,0,no
1,3,1,1,2,3,0,3,1.5,1,1,0,0,no
1,6,3,1,2,6,0,6,3,3,1,0,0,no
1,26,2,1,2,26,0,26,13,15,3,0,0,no
1,3,1,1,2,3,0,3,1.5,2,2,0,0,no
1,6,3,1,2,6,0,6,3,2,1,0,0,no
1,4,3,1,2,4,0,4,2,2,1,0,0,no
1,4,3,1,2,4,0,4,2,2,1,0,0,no
1,4,3,1,2,4,0,4,2,2,1,0,0,no
1,4,3,1,2,4,0,4,2,2,1,0,0,no
